+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Wed Jun 10 22:11:26 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go_v2 in MAL1)                             |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.91|  0.04|
| 288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    157.58|  0.04|
| 289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.45|  0.04|
| 290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.46|  0.04|
| 291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.57|  0.04|
| 292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    169.90|  0.04|
| 293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.42|  0.04|
| 294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    154.88|  0.04|
| 295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.71|  0.04|
| 296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.99|  0.04|
| 297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    169.16|  0.04|
| 298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.88|  0.04|
| 299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.60|  0.04|
| 300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.91|  0.04|
| 301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.05|  0.04|
| 302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.77|  0.04|
| 303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    173.83|  0.04|
| 304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    167.43|  0.04|
| 305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.66|  0.04|
| 306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.88|  0.04|
| 307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.76|  0.04|
| 308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.14|  0.04|
| 309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.71|  0.04|
| 310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.20|  0.04|
| 311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    186.39|  0.04|
| 312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.02|  0.04|
| 313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    169.40|  0.04|
| 314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    167.68|  0.04|
| 315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    173.10|  0.04|
| 316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.01|  0.04|
| 317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    185.65|  0.04|
| 318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.22|  0.04|
| 319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.66|  0.04|
| 320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    173.59|  0.04|
| 322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.44|  0.04|
| 323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    167.93|  0.04|
| 324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    173.59|  0.04|
| 325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.63|  0.04|
| 326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    186.88|  0.04|
| 327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.66|  0.04|
| 328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.69|  0.04|
| 329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.05|  0.04|
| 330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.82|  0.04|
| 331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.91|  0.04|
| 332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.94|  0.04|
| 334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.48|  0.04|
| 335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.98|  0.04|
| 336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.13|  0.04|
| 337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.60|  0.04|
| 338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.79|  0.04|
| 339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.99|  0.04|
| 340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.02|  0.04|
| 341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.24|  0.04|
| 342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.76|  0.04|
| 343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.24|  0.04|
| 344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.02|  0.04|
| 345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.21|  0.04|
| 346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.74|  0.04|
| 347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    185.90|  0.04|
| 348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.21|  0.04|
| 349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.82|  0.04|
| 350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.24|  0.04|
| 351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.80|  0.04|
| 352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.45|  0.04|
| 353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.21|  0.04|
| 354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.47|  0.04|
| 355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    188.36|  0.04|
| 356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.08|  0.04|
| 358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.70|  0.04|
| 359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.19|  0.04|
| 360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.44|  0.04|
| 361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.22|  0.04|
| 362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.13|  0.04|
| 363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    194.03|  0.05|
| 364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.30|  0.04|
| 365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.53|  0.04|
| 366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.99|  0.04|
| 367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    169.16|  0.04|
| 368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    187.38|  0.04|
| 369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.73|  0.04|
| 370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.13|  0.04|
| 371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.27|  0.04|
| 372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.02|  0.04|
| 373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.76|  0.04|
| 375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.73|  0.04|
| 376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.56|  0.04|
| 377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    167.68|  0.04|
| 378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.71|  0.04|
| 380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.28|  0.04|
| 381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.79|  0.04|
| 382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.63|  0.04|
| 383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.08|  0.04|
| 384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.88|  0.04|
| 385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.31|  0.04|
| 386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.74|  0.04|
| 387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.37|  0.04|
| 388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.27|  0.04|
| 389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.56|  0.04|
| 391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.33|  0.04|
| 392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.79|  0.04|
| 393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.98|  0.04|
| 394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.88|  0.04|
| 395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.74|  0.04|
| 396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.01|  0.04|
| 397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.56|  0.04|
| 398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.73|  0.04|
| 400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.62|  0.04|
| 401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.50|  0.04|
| 402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.54|  0.04|
| 403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.51|  0.04|
| 404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.02|  0.04|
| 405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.37|  0.04|
| 406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.99|  0.04|
| 407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    187.87|  0.04|
| 408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.54|  0.04|
| 409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    186.88|  0.04|
| 410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.54|  0.04|
| 411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.73|  0.04|
| 412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.57|  0.04|
| 413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.73|  0.04|
| 414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    184.67|  0.04|
| 415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    170.39|  0.04|
| 416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    195.50|  0.05|
| 417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.30|  0.04|
| 418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.25|  0.04|
| 419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.47|  0.04|
| 420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    186.39|  0.04|
| 421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.21|  0.04|
| 422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.68|  0.04|
| 423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    184.91|  0.04|
| 424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.44|  0.04|
| 425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.44|  0.04|
| 426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.70|  0.04|
| 427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.85|  0.04|
| 428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    187.62|  0.04|
| 429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.74|  0.04|
| 430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    184.18|  0.04|
| 431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.70|  0.04|
| 432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.05|  0.04|
| 433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    183.68|  0.04|
| 434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    186.15|  0.04|
| 435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    180.48|  0.04|
| 436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.22|  0.04|
| 437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    178.76|  0.04|
| 438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    184.91|  0.04|
| 439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.50|  0.04|
| 440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    187.13|  0.04|
| 441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.04|  0.04|
| 442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.85|  0.04|
| 443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    182.45|  0.04|
| 444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.50|  0.04|
| 445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.47|  0.04|
| 446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.36|  0.04|
| 447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.74|  0.04|
| 448| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.37|  0.04|
| 449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.22|  0.04|
| 450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.86|  0.04|
| 451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.56|  0.04|
| 452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.53|  0.04|
| 453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    179.01|  0.04|
| 454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.54|  0.04|
| 455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.86|  0.04|
| 456| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.62|  0.04|
| 457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.05|  0.04|
| 458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    176.05|  0.04|
| 459| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.46|  0.04|
| 460| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.85|  0.04|
| 461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.28|  0.04|
| 462| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    169.40|  0.04|
| 463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.36|  0.04|
| 464| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.22|  0.04|
| 465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.42|  0.04|
| 466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    164.72|  0.04|
| 467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.28|  0.04|
| 468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.74|  0.04|
| 469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    153.64|  0.04|
| 470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    177.28|  0.04|
| 471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    154.63|  0.04|
| 472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    175.07|  0.04|
| 473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.46|  0.04|
| 474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.71|  0.04|
| 475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    164.97|  0.04|
| 476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.35|  0.04|
| 477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    174.82|  0.04|
| 478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.69|  0.04|
| 479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.20|  0.04|
| 480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.45|  0.04|
| 481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.94|  0.04|
| 482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.45|  0.04|
| 483| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.94|  0.04|
| 484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    167.68|  0.04|
| 485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.77|  0.04|
| 486| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 487| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.17|  0.04|
| 488| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.00|  0.04|
| 489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.78|  0.04|
| 490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.96|  0.04|
| 491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.35|  0.04|
| 492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.29|  0.04|
| 493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    181.47|  0.04|
| 494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.03|  0.04|
| 495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.22|  0.04|
| 496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.66|  0.04|
| 497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.11|  0.04|
| 498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    173.34|  0.04|
| 499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    153.40|  0.04|
| 500| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.94|  0.04|
| 501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    164.48|  0.04|
| 502| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.17|  0.04|
| 503| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.00|  0.04|
| 504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    164.72|  0.04|
| 505| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.52|  0.04|
| 506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    172.11|  0.04|
| 508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.74|  0.04|
| 509| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    162.75|  0.04|
| 510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    155.61|  0.04|
| 511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.60|  0.04|
| 512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    171.13|  0.04|
| 513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.25|  0.04|
| 514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.71|  0.04|
| 515| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    157.34|  0.04|
| 516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    157.34|  0.04|
| 517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    164.97|  0.04|
| 518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.78|  0.04|
| 519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 521| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    157.58|  0.04|
| 522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.99|  0.04|
| 523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.94|  0.04|
| 524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.05|  0.04|
| 525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    155.61|  0.04|
| 526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    168.66|  0.04|
| 527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.78|  0.04|
| 528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.78|  0.04|
| 529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    157.34|  0.04|
| 530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    158.08|  0.04|
| 531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    150.69|  0.04|
| 532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.45|  0.04|
| 533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    166.45|  0.04|
| 534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    148.47|  0.04|
| 535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    159.80|  0.04|
| 536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    153.40|  0.04|
| 537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    162.26|  0.04|
| 538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    158.57|  0.04|
| 539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    162.75|  0.04|
| 540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    155.61|  0.04|
| 541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.60|  0.04|
| 542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    149.95|  0.04|
| 543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    160.29|  0.04|
| 544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    153.15|  0.04|
| 545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.77|  0.04|
| 546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    156.60|  0.04|
| 547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    153.89|  0.04|
| 548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    161.77|  0.04|
| 549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    154.38|  0.04|
| 550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    162.75|  0.04|
| 551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    150.69|  0.04|
| 552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    158.08|  0.04|
| 553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    155.61|  0.04|
| 554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    163.74|  0.04|
| 555| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    147.24|  0.04|
| 556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    165.71|  0.04|
| 557| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    150.94|  0.04|
| 558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    158.57|  0.04|
| 559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    159.55|  0.04|
