+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:38 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__t4travtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
| 986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
| 987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
| 988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
| 989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.00|
| 990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
| 991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
| 992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.00|
| 993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.00|
| 994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
| 995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
| 996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
| 997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
| 998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
| 999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.00|
|1004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.00|
|1006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.00|
|1009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.00|
|1010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.00|
|1016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.00|
|1018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.00|
|1019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.00|
|1021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.00|
|1022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.00|
|1024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        85|  0.00|
|1025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.00|
|1026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.00|
|1027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.00|
|1029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.00|
|1030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        69|  0.00|
|1041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        61|  0.00|
|1053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        64|  0.00|
|1055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        55|  0.00|
|1063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        49|  0.00|
|1080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        46|  0.00|
|1093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        33|  0.00|
|1101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        33|  0.00|
|1113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        34|  0.00|
|1114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        34|  0.00|
|1123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        34|  0.00|
|1124| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1127| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1129| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1130| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1133| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1134| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        26|  0.00|
|1135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        26|  0.00|
|1138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1139| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        26|  0.00|
|1142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1144| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1151| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1152| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1154| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1155| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1156| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1157| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1158| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1159| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1160| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1161| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1163| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        26|  0.00|
|1164| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1166| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        23|  0.00|
|1170| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1171| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1174| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1177| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1178| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1196| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1198| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1199| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1215| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1218| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1227| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1228| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1229| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1230| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1232| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1233| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1237| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1238| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1240| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1241| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1243| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1244| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1246| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1247| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1250| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1255| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1256| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1257| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1259| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1260| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1261| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1263| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1264| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1266| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1268| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1269| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1270| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1272| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1273| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1276| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1278| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1280| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1283| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1285| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
