+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:17 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__gotravtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|1279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1280| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       177|  0.01|
|1283| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
|1285| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       192|  0.01|
|1286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       199|  0.01|
|1308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       192|  0.01|
|1313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       176|  0.01|
|1317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       184|  0.01|
|1319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       207|  0.01|
|1323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
|1324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       203|  0.01|
|1325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       208|  0.01|
|1328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       205|  0.01|
|1333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       185|  0.01|
|1335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
|1337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
|1340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       179|  0.01|
|1341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
|1342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       184|  0.01|
|1343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
|1344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       184|  0.01|
|1346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       173|  0.01|
|1347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       181|  0.01|
|1348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       176|  0.01|
|1350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       181|  0.01|
|1355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       173|  0.01|
|1356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       167|  0.01|
|1357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
|1358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       170|  0.01|
|1359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       167|  0.01|
|1361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       170|  0.01|
|1363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       164|  0.01|
|1364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       179|  0.01|
|1365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       167|  0.01|
|1366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       164|  0.01|
|1367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       169|  0.01|
|1368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       175|  0.01|
|1369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       161|  0.01|
|1370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       170|  0.01|
|1371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       162|  0.01|
|1372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       172|  0.01|
|1373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       172|  0.01|
|1374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       172|  0.01|
|1375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       158|  0.01|
|1376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
|1377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       179|  0.01|
|1378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       165|  0.01|
|1379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       157|  0.01|
|1380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
|1381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       168|  0.01|
|1382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       162|  0.01|
|1383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       165|  0.01|
|1384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
|1385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       166|  0.01|
|1386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       165|  0.01|
|1387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       165|  0.01|
|1388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       165|  0.01|
|1389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
|1390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       169|  0.01|
|1391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       162|  0.01|
|1392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       159|  0.01|
|1393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
|1394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       153|  0.01|
|1395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       161|  0.01|
|1396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       153|  0.01|
|1397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       160|  0.01|
|1398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       159|  0.01|
|1399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       148|  0.00|
|1400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       152|  0.01|
|1401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       153|  0.01|
|1402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       150|  0.00|
|1403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       147|  0.00|
|1404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       150|  0.00|
|1405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       148|  0.00|
|1406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       144|  0.00|
|1407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       142|  0.00|
|1408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       133|  0.00|
|1409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       142|  0.00|
|1410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       143|  0.00|
|1411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       139|  0.00|
|1412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       135|  0.00|
|1413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       134|  0.00|
|1414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       141|  0.00|
|1415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       131|  0.00|
|1416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       133|  0.00|
|1417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       129|  0.00|
|1418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       128|  0.00|
|1419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       140|  0.00|
|1420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       124|  0.00|
|1421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       134|  0.00|
|1422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
|1423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       123|  0.00|
|1424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       131|  0.00|
|1425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       125|  0.00|
|1426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
|1427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       121|  0.00|
|1428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       123|  0.00|
|1429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       121|  0.00|
|1430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       126|  0.00|
|1432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
|1434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       120|  0.00|
|1435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
|1437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       117|  0.00|
|1438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       118|  0.00|
|1439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       117|  0.00|
|1440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.00|
|1442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.00|
|1443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       120|  0.00|
|1448| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       118|  0.00|
|1449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       118|  0.00|
|1453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
|1455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1456| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1459| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1460| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1462| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1464| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1483| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1486| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1487| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1488| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       117|  0.00|
|1491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
|1493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1500| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1502| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1503| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1505| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1509| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
|1515| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1521| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
|1530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
|1553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1555| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.00|
|1557| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1560| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1561| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1562| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1563| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1564| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1565| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1566| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1567| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1568| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1569| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1570| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1571| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
|1572| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
|1573| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1574| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1575| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1576| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1577| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1578| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1579| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1580| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
|1581| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1582| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1583| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1584| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1585| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1586| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
|1587| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1588| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
|1589| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1590| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1591| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
|1592| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1593| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
|1594| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1595| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1596| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
|1597| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1598| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1599| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1600| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1601| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
|1602| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1603| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
|1604| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1605| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
|1606| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
|1607| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1608| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1609| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
|1610| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1611| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
