+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: KEN2                                       Thu Apr 16 19:10:06 2020|
|-----------------------------------------------------------------------------|
|          north: 10674432.43287579    east:  977778.28195199                 |
|REGION    south:  9386262.60103682    west: -169427.68004663                 |
|          res:        499.87187887    res:      499.87187887                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__ken_go_facs in KEN2)                           |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|    #|description                                          |kilometers| cover|
|-----------------------------------------------------------------------------|
|  325| . . . . . . . . . . . . . . . . . . . . . . . . . . |       687|  0.05|
|  326| . . . . . . . . . . . . . . . . . . . . . . . . . . |       703|  0.05|
|  327| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  328| . . . . . . . . . . . . . . . . . . . . . . . . . . |       697|  0.05|
|  329| . . . . . . . . . . . . . . . . . . . . . . . . . . |       702|  0.05|
|  330| . . . . . . . . . . . . . . . . . . . . . . . . . . |       705|  0.05|
|  331| . . . . . . . . . . . . . . . . . . . . . . . . . . |       699|  0.05|
|  332| . . . . . . . . . . . . . . . . . . . . . . . . . . |       711|  0.05|
|  333| . . . . . . . . . . . . . . . . . . . . . . . . . . |       696|  0.05|
|  334| . . . . . . . . . . . . . . . . . . . . . . . . . . |       694|  0.05|
|  335| . . . . . . . . . . . . . . . . . . . . . . . . . . |       697|  0.05|
|  336| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  337| . . . . . . . . . . . . . . . . . . . . . . . . . . |       704|  0.05|
|  338| . . . . . . . . . . . . . . . . . . . . . . . . . . |       675|  0.05|
|  339| . . . . . . . . . . . . . . . . . . . . . . . . . . |       707|  0.05|
|  340| . . . . . . . . . . . . . . . . . . . . . . . . . . |       683|  0.05|
|  341| . . . . . . . . . . . . . . . . . . . . . . . . . . |       694|  0.05|
|  342| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  343| . . . . . . . . . . . . . . . . . . . . . . . . . . |       678|  0.05|
|  344| . . . . . . . . . . . . . . . . . . . . . . . . . . |       697|  0.05|
|  345| . . . . . . . . . . . . . . . . . . . . . . . . . . |       689|  0.05|
|  346| . . . . . . . . . . . . . . . . . . . . . . . . . . |       687|  0.05|
|  347| . . . . . . . . . . . . . . . . . . . . . . . . . . |       707|  0.05|
|  348| . . . . . . . . . . . . . . . . . . . . . . . . . . |       678|  0.05|
|  349| . . . . . . . . . . . . . . . . . . . . . . . . . . |       695|  0.05|
|  350| . . . . . . . . . . . . . . . . . . . . . . . . . . |       694|  0.05|
|  351| . . . . . . . . . . . . . . . . . . . . . . . . . . |       693|  0.05|
|  352| . . . . . . . . . . . . . . . . . . . . . . . . . . |       698|  0.05|
|  353| . . . . . . . . . . . . . . . . . . . . . . . . . . |       672|  0.05|
|  354| . . . . . . . . . . . . . . . . . . . . . . . . . . |       704|  0.05|
|  355| . . . . . . . . . . . . . . . . . . . . . . . . . . |       690|  0.05|
|  356| . . . . . . . . . . . . . . . . . . . . . . . . . . |       700|  0.05|
|  357| . . . . . . . . . . . . . . . . . . . . . . . . . . |       712|  0.05|
|  358| . . . . . . . . . . . . . . . . . . . . . . . . . . |       688|  0.05|
|  359| . . . . . . . . . . . . . . . . . . . . . . . . . . |       691|  0.05|
|  360| . . . . . . . . . . . . . . . . . . . . . . . . . . |       698|  0.05|
|  361| . . . . . . . . . . . . . . . . . . . . . . . . . . |       700|  0.05|
|  362| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  363| . . . . . . . . . . . . . . . . . . . . . . . . . . |       698|  0.05|
|  364| . . . . . . . . . . . . . . . . . . . . . . . . . . |       691|  0.05|
|  365| . . . . . . . . . . . . . . . . . . . . . . . . . . |       691|  0.05|
|  366| . . . . . . . . . . . . . . . . . . . . . . . . . . |       704|  0.05|
|  367| . . . . . . . . . . . . . . . . . . . . . . . . . . |       703|  0.05|
|  368| . . . . . . . . . . . . . . . . . . . . . . . . . . |       702|  0.05|
|  369| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  370| . . . . . . . . . . . . . . . . . . . . . . . . . . |       709|  0.05|
|  371| . . . . . . . . . . . . . . . . . . . . . . . . . . |       699|  0.05|
|  372| . . . . . . . . . . . . . . . . . . . . . . . . . . |       710|  0.05|
|  373| . . . . . . . . . . . . . . . . . . . . . . . . . . |       701|  0.05|
|  374| . . . . . . . . . . . . . . . . . . . . . . . . . . |       721|  0.05|
|  375| . . . . . . . . . . . . . . . . . . . . . . . . . . |       695|  0.05|
|  376| . . . . . . . . . . . . . . . . . . . . . . . . . . |       710|  0.05|
|  377| . . . . . . . . . . . . . . . . . . . . . . . . . . |       718|  0.05|
|  378| . . . . . . . . . . . . . . . . . . . . . . . . . . |       717|  0.05|
|  379| . . . . . . . . . . . . . . . . . . . . . . . . . . |       722|  0.05|
|  380| . . . . . . . . . . . . . . . . . . . . . . . . . . |       701|  0.05|
|  381| . . . . . . . . . . . . . . . . . . . . . . . . . . |       717|  0.05|
|  382| . . . . . . . . . . . . . . . . . . . . . . . . . . |       727|  0.05|
|  383| . . . . . . . . . . . . . . . . . . . . . . . . . . |       725|  0.05|
|  384| . . . . . . . . . . . . . . . . . . . . . . . . . . |       725|  0.05|
|  385| . . . . . . . . . . . . . . . . . . . . . . . . . . |       726|  0.05|
|  386| . . . . . . . . . . . . . . . . . . . . . . . . . . |       713|  0.05|
|  387| . . . . . . . . . . . . . . . . . . . . . . . . . . |       733|  0.05|
|  388| . . . . . . . . . . . . . . . . . . . . . . . . . . |       719|  0.05|
|  389| . . . . . . . . . . . . . . . . . . . . . . . . . . |       733|  0.05|
|  390| . . . . . . . . . . . . . . . . . . . . . . . . . . |       723|  0.05|
|  391| . . . . . . . . . . . . . . . . . . . . . . . . . . |       714|  0.05|
|  392| . . . . . . . . . . . . . . . . . . . . . . . . . . |       741|  0.05|
|  393| . . . . . . . . . . . . . . . . . . . . . . . . . . |       716|  0.05|
|  394| . . . . . . . . . . . . . . . . . . . . . . . . . . |       728|  0.05|
|  395| . . . . . . . . . . . . . . . . . . . . . . . . . . |       730|  0.05|
|  396| . . . . . . . . . . . . . . . . . . . . . . . . . . |       715|  0.05|
|  397| . . . . . . . . . . . . . . . . . . . . . . . . . . |       737|  0.05|
|  398| . . . . . . . . . . . . . . . . . . . . . . . . . . |       716|  0.05|
|  399| . . . . . . . . . . . . . . . . . . . . . . . . . . |       735|  0.05|
|  400| . . . . . . . . . . . . . . . . . . . . . . . . . . |       731|  0.05|
|  401| . . . . . . . . . . . . . . . . . . . . . . . . . . |       722|  0.05|
|  402| . . . . . . . . . . . . . . . . . . . . . . . . . . |       728|  0.05|
|  403| . . . . . . . . . . . . . . . . . . . . . . . . . . |       739|  0.05|
|  404| . . . . . . . . . . . . . . . . . . . . . . . . . . |       737|  0.05|
|  405| . . . . . . . . . . . . . . . . . . . . . . . . . . |       734|  0.05|
|  406| . . . . . . . . . . . . . . . . . . . . . . . . . . |       732|  0.05|
|  407| . . . . . . . . . . . . . . . . . . . . . . . . . . |       751|  0.05|
|  408| . . . . . . . . . . . . . . . . . . . . . . . . . . |       717|  0.05|
|  409| . . . . . . . . . . . . . . . . . . . . . . . . . . |       750|  0.05|
|  410| . . . . . . . . . . . . . . . . . . . . . . . . . . |       732|  0.05|
|  411| . . . . . . . . . . . . . . . . . . . . . . . . . . |       760|  0.05|
|  412| . . . . . . . . . . . . . . . . . . . . . . . . . . |       749|  0.05|
|  413| . . . . . . . . . . . . . . . . . . . . . . . . . . |       737|  0.05|
|  414| . . . . . . . . . . . . . . . . . . . . . . . . . . |       764|  0.05|
|  415| . . . . . . . . . . . . . . . . . . . . . . . . . . |       737|  0.05|
|  416| . . . . . . . . . . . . . . . . . . . . . . . . . . |       736|  0.05|
|  417| . . . . . . . . . . . . . . . . . . . . . . . . . . |       755|  0.05|
|  418| . . . . . . . . . . . . . . . . . . . . . . . . . . |       746|  0.05|
|  419| . . . . . . . . . . . . . . . . . . . . . . . . . . |       756|  0.05|
|  420| . . . . . . . . . . . . . . . . . . . . . . . . . . |       750|  0.05|
|  421| . . . . . . . . . . . . . . . . . . . . . . . . . . |       758|  0.05|
|  422| . . . . . . . . . . . . . . . . . . . . . . . . . . |       753|  0.05|
|  423| . . . . . . . . . . . . . . . . . . . . . . . . . . |       740|  0.05|
|  424| . . . . . . . . . . . . . . . . . . . . . . . . . . |       746|  0.05|
|  425| . . . . . . . . . . . . . . . . . . . . . . . . . . |       766|  0.05|
|  426| . . . . . . . . . . . . . . . . . . . . . . . . . . |       753|  0.05|
|  427| . . . . . . . . . . . . . . . . . . . . . . . . . . |       765|  0.05|
|  428| . . . . . . . . . . . . . . . . . . . . . . . . . . |       755|  0.05|
|  429| . . . . . . . . . . . . . . . . . . . . . . . . . . |       749|  0.05|
|  430| . . . . . . . . . . . . . . . . . . . . . . . . . . |       748|  0.05|
|  431| . . . . . . . . . . . . . . . . . . . . . . . . . . |       739|  0.05|
|  432| . . . . . . . . . . . . . . . . . . . . . . . . . . |       763|  0.05|
|  433| . . . . . . . . . . . . . . . . . . . . . . . . . . |       754|  0.05|
|  434| . . . . . . . . . . . . . . . . . . . . . . . . . . |       771|  0.05|
|  435| . . . . . . . . . . . . . . . . . . . . . . . . . . |       758|  0.05|
|  436| . . . . . . . . . . . . . . . . . . . . . . . . . . |       757|  0.05|
|  437| . . . . . . . . . . . . . . . . . . . . . . . . . . |       758|  0.05|
|  438| . . . . . . . . . . . . . . . . . . . . . . . . . . |       743|  0.05|
|  439| . . . . . . . . . . . . . . . . . . . . . . . . . . |       765|  0.05|
|  440| . . . . . . . . . . . . . . . . . . . . . . . . . . |       749|  0.05|
|  441| . . . . . . . . . . . . . . . . . . . . . . . . . . |       774|  0.05|
|  442| . . . . . . . . . . . . . . . . . . . . . . . . . . |       765|  0.05|
|  443| . . . . . . . . . . . . . . . . . . . . . . . . . . |       756|  0.05|
|  444| . . . . . . . . . . . . . . . . . . . . . . . . . . |       757|  0.05|
|  445| . . . . . . . . . . . . . . . . . . . . . . . . . . |       768|  0.05|
|  446| . . . . . . . . . . . . . . . . . . . . . . . . . . |       745|  0.05|
|  447| . . . . . . . . . . . . . . . . . . . . . . . . . . |       753|  0.05|
|  448| . . . . . . . . . . . . . . . . . . . . . . . . . . |       777|  0.05|
|  449| . . . . . . . . . . . . . . . . . . . . . . . . . . |       756|  0.05|
|  450| . . . . . . . . . . . . . . . . . . . . . . . . . . |       777|  0.05|
|  451| . . . . . . . . . . . . . . . . . . . . . . . . . . |       780|  0.05|
|  452| . . . . . . . . . . . . . . . . . . . . . . . . . . |       753|  0.05|
|  453| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  454| . . . . . . . . . . . . . . . . . . . . . . . . . . |       757|  0.05|
|  455| . . . . . . . . . . . . . . . . . . . . . . . . . . |       781|  0.05|
|  456| . . . . . . . . . . . . . . . . . . . . . . . . . . |       766|  0.05|
|  457| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  458| . . . . . . . . . . . . . . . . . . . . . . . . . . |       766|  0.05|
|  459| . . . . . . . . . . . . . . . . . . . . . . . . . . |       772|  0.05|
|  460| . . . . . . . . . . . . . . . . . . . . . . . . . . |       773|  0.05|
|  461| . . . . . . . . . . . . . . . . . . . . . . . . . . |       760|  0.05|
|  462| . . . . . . . . . . . . . . . . . . . . . . . . . . |       764|  0.05|
|  463| . . . . . . . . . . . . . . . . . . . . . . . . . . |       773|  0.05|
|  464| . . . . . . . . . . . . . . . . . . . . . . . . . . |       765|  0.05|
|  465| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  466| . . . . . . . . . . . . . . . . . . . . . . . . . . |       776|  0.05|
|  467| . . . . . . . . . . . . . . . . . . . . . . . . . . |       763|  0.05|
|  468| . . . . . . . . . . . . . . . . . . . . . . . . . . |       774|  0.05|
|  469| . . . . . . . . . . . . . . . . . . . . . . . . . . |       756|  0.05|
|  470| . . . . . . . . . . . . . . . . . . . . . . . . . . |       783|  0.05|
|  471| . . . . . . . . . . . . . . . . . . . . . . . . . . |       780|  0.05|
|  472| . . . . . . . . . . . . . . . . . . . . . . . . . . |       758|  0.05|
|  473| . . . . . . . . . . . . . . . . . . . . . . . . . . |       763|  0.05|
|  474| . . . . . . . . . . . . . . . . . . . . . . . . . . |       777|  0.05|
|  475| . . . . . . . . . . . . . . . . . . . . . . . . . . |       787|  0.05|
|  476| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  477| . . . . . . . . . . . . . . . . . . . . . . . . . . |       762|  0.05|
|  478| . . . . . . . . . . . . . . . . . . . . . . . . . . |       776|  0.05|
|  479| . . . . . . . . . . . . . . . . . . . . . . . . . . |       775|  0.05|
|  480| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  481| . . . . . . . . . . . . . . . . . . . . . . . . . . |       776|  0.05|
|  482| . . . . . . . . . . . . . . . . . . . . . . . . . . |       767|  0.05|
|  483| . . . . . . . . . . . . . . . . . . . . . . . . . . |       775|  0.05|
|  484| . . . . . . . . . . . . . . . . . . . . . . . . . . |       768|  0.05|
|  485| . . . . . . . . . . . . . . . . . . . . . . . . . . |       793|  0.05|
|  486| . . . . . . . . . . . . . . . . . . . . . . . . . . |       757|  0.05|
|  487| . . . . . . . . . . . . . . . . . . . . . . . . . . |       761|  0.05|
|  488| . . . . . . . . . . . . . . . . . . . . . . . . . . |       782|  0.05|
|  489| . . . . . . . . . . . . . . . . . . . . . . . . . . |       780|  0.05|
|  490| . . . . . . . . . . . . . . . . . . . . . . . . . . |       783|  0.05|
|  491| . . . . . . . . . . . . . . . . . . . . . . . . . . |       759|  0.05|
|  492| . . . . . . . . . . . . . . . . . . . . . . . . . . |       761|  0.05|
|  493| . . . . . . . . . . . . . . . . . . . . . . . . . . |       766|  0.05|
|  494| . . . . . . . . . . . . . . . . . . . . . . . . . . |       758|  0.05|
|  495| . . . . . . . . . . . . . . . . . . . . . . . . . . |       791|  0.05|
|  496| . . . . . . . . . . . . . . . . . . . . . . . . . . |       770|  0.05|
|  497| . . . . . . . . . . . . . . . . . . . . . . . . . . |       767|  0.05|
|  498| . . . . . . . . . . . . . . . . . . . . . . . . . . |       783|  0.05|
|  499| . . . . . . . . . . . . . . . . . . . . . . . . . . |       764|  0.05|
|  500| . . . . . . . . . . . . . . . . . . . . . . . . . . |       776|  0.05|
|  501| . . . . . . . . . . . . . . . . . . . . . . . . . . |       782|  0.05|
|  502| . . . . . . . . . . . . . . . . . . . . . . . . . . |       768|  0.05|
|  503| . . . . . . . . . . . . . . . . . . . . . . . . . . |       786|  0.05|
|  504| . . . . . . . . . . . . . . . . . . . . . . . . . . |       771|  0.05|
|  505| . . . . . . . . . . . . . . . . . . . . . . . . . . |       784|  0.05|
|  506| . . . . . . . . . . . . . . . . . . . . . . . . . . |       785|  0.05|
|  507| . . . . . . . . . . . . . . . . . . . . . . . . . . |       775|  0.05|
|  508| . . . . . . . . . . . . . . . . . . . . . . . . . . |       781|  0.05|
|  509| . . . . . . . . . . . . . . . . . . . . . . . . . . |       786|  0.05|
|  510| . . . . . . . . . . . . . . . . . . . . . . . . . . |       783|  0.05|
|  511| . . . . . . . . . . . . . . . . . . . . . . . . . . |       799|  0.05|
|  512| . . . . . . . . . . . . . . . . . . . . . . . . . . |       771|  0.05|
|  513| . . . . . . . . . . . . . . . . . . . . . . . . . . |       797|  0.05|
|  514| . . . . . . . . . . . . . . . . . . . . . . . . . . |       795|  0.05|
|  515| . . . . . . . . . . . . . . . . . . . . . . . . . . |       782|  0.05|
|  516| . . . . . . . . . . . . . . . . . . . . . . . . . . |       800|  0.05|
|  517| . . . . . . . . . . . . . . . . . . . . . . . . . . |       802|  0.05|
|  518| . . . . . . . . . . . . . . . . . . . . . . . . . . |       803|  0.05|
|  519| . . . . . . . . . . . . . . . . . . . . . . . . . . |       790|  0.05|
|  520| . . . . . . . . . . . . . . . . . . . . . . . . . . |       799|  0.05|
|  521| . . . . . . . . . . . . . . . . . . . . . . . . . . |       808|  0.05|
|  522| . . . . . . . . . . . . . . . . . . . . . . . . . . |       803|  0.05|
|  523| . . . . . . . . . . . . . . . . . . . . . . . . . . |       791|  0.05|
|  524| . . . . . . . . . . . . . . . . . . . . . . . . . . |       784|  0.05|
|  525| . . . . . . . . . . . . . . . . . . . . . . . . . . |       811|  0.05|
|  526| . . . . . . . . . . . . . . . . . . . . . . . . . . |       798|  0.05|
|  527| . . . . . . . . . . . . . . . . . . . . . . . . . . |       800|  0.05|
|  528| . . . . . . . . . . . . . . . . . . . . . . . . . . |       787|  0.05|
|  529| . . . . . . . . . . . . . . . . . . . . . . . . . . |       800|  0.05|
|  530| . . . . . . . . . . . . . . . . . . . . . . . . . . |       807|  0.05|
|  531| . . . . . . . . . . . . . . . . . . . . . . . . . . |       804|  0.05|
|  532| . . . . . . . . . . . . . . . . . . . . . . . . . . |       792|  0.05|
|  533| . . . . . . . . . . . . . . . . . . . . . . . . . . |       788|  0.05|
|  534| . . . . . . . . . . . . . . . . . . . . . . . . . . |       791|  0.05|
|  535| . . . . . . . . . . . . . . . . . . . . . . . . . . |       807|  0.05|
|  536| . . . . . . . . . . . . . . . . . . . . . . . . . . |       822|  0.06|
|  537| . . . . . . . . . . . . . . . . . . . . . . . . . . |       801|  0.05|
|  538| . . . . . . . . . . . . . . . . . . . . . . . . . . |       799|  0.05|
|  539| . . . . . . . . . . . . . . . . . . . . . . . . . . |       812|  0.05|
|  540| . . . . . . . . . . . . . . . . . . . . . . . . . . |       789|  0.05|
|  541| . . . . . . . . . . . . . . . . . . . . . . . . . . |       811|  0.05|
|  542| . . . . . . . . . . . . . . . . . . . . . . . . . . |       807|  0.05|
|  543| . . . . . . . . . . . . . . . . . . . . . . . . . . |       813|  0.06|
|  544| . . . . . . . . . . . . . . . . . . . . . . . . . . |       814|  0.06|
|  545| . . . . . . . . . . . . . . . . . . . . . . . . . . |       799|  0.05|
|  546| . . . . . . . . . . . . . . . . . . . . . . . . . . |       807|  0.05|
|  547| . . . . . . . . . . . . . . . . . . . . . . . . . . |       802|  0.05|
|  548| . . . . . . . . . . . . . . . . . . . . . . . . . . |       813|  0.06|
|  549| . . . . . . . . . . . . . . . . . . . . . . . . . . |       805|  0.05|
|  550| . . . . . . . . . . . . . . . . . . . . . . . . . . |       820|  0.06|
|  551| . . . . . . . . . . . . . . . . . . . . . . . . . . |       800|  0.05|
|  552| . . . . . . . . . . . . . . . . . . . . . . . . . . |       791|  0.05|
|  553| . . . . . . . . . . . . . . . . . . . . . . . . . . |       813|  0.06|
|  554| . . . . . . . . . . . . . . . . . . . . . . . . . . |       802|  0.05|
|  555| . . . . . . . . . . . . . . . . . . . . . . . . . . |       791|  0.05|
|  556| . . . . . . . . . . . . . . . . . . . . . . . . . . |       796|  0.05|
|  557| . . . . . . . . . . . . . . . . . . . . . . . . . . |       780|  0.05|
|  558| . . . . . . . . . . . . . . . . . . . . . . . . . . |       797|  0.05|
|  559| . . . . . . . . . . . . . . . . . . . . . . . . . . |       802|  0.05|
