+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Thu Apr 16 19:10:51 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_merge in UPDATE_T4)                      |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|1880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        17|  0.00|
|1896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|2078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|2079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|2103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|2105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|2107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|2110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
