+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Wed Jun 10 22:29:57 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_v2 in UPDATE_T4)                         |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.01|
| 969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.01|
| 970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.01|
| 971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       127|  0.01|
| 972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.01|
| 973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        80|  0.01|
| 974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.01|
| 975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       118|  0.01|
| 976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.01|
| 977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.01|
| 978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.01|
| 979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.01|
| 980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.01|
| 981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.01|
| 982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
| 983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.01|
| 984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.01|
| 985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.01|
| 986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        85|  0.01|
| 987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.01|
| 988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.01|
| 989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.01|
| 990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.01|
| 991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.01|
| 992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.01|
| 993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.01|
| 994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.01|
| 995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.01|
| 996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.01|
| 997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.01|
| 998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.01|
| 999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.01|
|1000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.01|
|1001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.01|
|1002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.01|
|1003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.01|
|1004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.01|
|1005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.01|
|1006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.01|
|1007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.01|
|1008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.01|
|1009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.01|
|1010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.01|
|1011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.01|
|1012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.01|
|1013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.01|
|1014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        80|  0.01|
|1015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.01|
|1016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.01|
|1017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.01|
|1018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.01|
|1019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.01|
|1021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        80|  0.01|
|1022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.01|
|1023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.01|
|1025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.01|
|1026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.01|
|1028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.01|
|1029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.01|
|1031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.01|
|1032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.01|
|1034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        63|  0.00|
|1035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.01|
|1041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.01|
|1051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        74|  0.00|
|1052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        69|  0.00|
|1059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.01|
|1066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        64|  0.00|
|1069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.01|
|1070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        72|  0.00|
|1072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        69|  0.00|
|1077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        64|  0.00|
|1078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        63|  0.00|
|1081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        61|  0.00|
|1087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        61|  0.00|
|1089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        46|  0.00|
|1102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        63|  0.00|
|1104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        61|  0.00|
|1120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1124| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1127| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1129| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1130| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1133| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1134| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        49|  0.00|
|1137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1139| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        46|  0.00|
|1141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1144| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        46|  0.00|
|1151| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1152| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        49|  0.00|
|1153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1154| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1155| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1156| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1157| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1158| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1159| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1160| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1161| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1163| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1164| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1166| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1170| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1171| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1174| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1177| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1178| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        39|  0.00|
|1185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        45|  0.00|
|1188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        33|  0.00|
|1190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1196| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        37|  0.00|
|1197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
